Filial;Placa_Veiculo;Descricao_POI;Grupo_POI;Data_Entrada;Data_Saida;Status;Duracao
RRP;SYD5G65;Terminal;Terminal;06/08/2025 20:52;06/08/2025 21:27;Saiu da cerca;0.59
RRP;SYD5G65;Descarga;Descarga;06/08/2025 20:52;06/08/2025 21:18;Saiu da cerca;0.44
RRP;SYD5G65;Patio Carregado INO;Parada Operacional;06/08/2025 20:52;06/08/2025 21:01;Saiu da cerca;0.15
RRP;SYD5G65;Descarga INO;Não Mapeado;06/08/2025 21:01;06/08/2025 21:18;Saiu da cerca;0.29
RRP;SYD5G65;Patio Carregado INO;Parada Operacional;06/08/2025 21:18;06/08/2025 21:27;Saiu da cerca;0.16
RRP;SYD5G65;Agua Clara;Parada Operacional;06/08/2025 23:21;07/08/2025 00:30;Saiu da cerca;1.15
RRP;SYD5G65;PA AGUA CLARA;Ponto Apoio;06/08/2025 23:29;07/08/2025 00:30;Saiu da cerca;1.01
RRP;SYD5G65;Posto Mutum;Parada Operacional;07/08/2025 00:57;07/08/2025 01:00;Saiu da cerca;0.06
RRP;SYD5G65;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 01:44;07/08/2025 01:45;Saiu da cerca;0.02
RRP;SYD5G65;Pro LOG;Não Mapeado;07/08/2025 01:44;07/08/2025 01:45;Saiu da cerca;0.02
RRP;SYD5G65;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 01:53;07/08/2025 01:55;Saiu da cerca;0.03
RRP;SYD5G65;Pro LOG;Não Mapeado;07/08/2025 01:53;07/08/2025 01:55;Saiu da cerca;0.03
RRP;SYD5G65;Buffer frotas ;Parada Operacional;07/08/2025 01:57;07/08/2025 05:36;Saiu da cerca;3.65
RRP;SYD5G65;Fábrica;Fábrica;07/08/2025 05:38;07/08/2025 06:49;Saiu da cerca;1.18
RRP;SYD5G65;Carregamento;Carregamento;07/08/2025 05:38;07/08/2025 06:37;Saiu da cerca;0.98
RRP;SYD5G65;Enlonamento RRP;Parada Operacional;07/08/2025 05:38;07/08/2025 06:16;Saiu da cerca;0.62
RRP;SYD5G65;Buffer frotas ;Parada Operacional;07/08/2025 07:04;07/08/2025 07:35;Saiu da cerca;0.51
RRP;SYD5G67;Fábrica;Fábrica;06/08/2025 21:28;06/08/2025 23:03;Saiu da cerca;1.59
RRP;SYD5G67;Carregamento;Carregamento;06/08/2025 21:28;06/08/2025 22:48;Saiu da cerca;1.34
RRP;SYD5G67;Enlonamento RRP;Parada Operacional;06/08/2025 22:48;06/08/2025 22:50;Saiu da cerca;0.03
RRP;SYD5G67;Buffer frotas ;Parada Operacional;06/08/2025 23:04;06/08/2025 23:05;Saiu da cerca;0.01
RRP;SYD5G67;Agua Clara;Parada Operacional;07/08/2025 01:28;07/08/2025 04:18;Saiu da cerca;2.83
RRP;SYD5G67;PA AGUA CLARA;Ponto Apoio;07/08/2025 01:28;07/08/2025 04:12;Saiu da cerca;2.73
RRP;SYD5G67;Descarga Inocencia;Não Mapeado;07/08/2025 06:26;;Entrou na cerca;0.0
RRP;SYD5G67;Terminal Inocencia;Terminal;07/08/2025 06:30;;Entrou na cerca;0.0
RRP;SYE4C10;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 20:57;06/08/2025 21:13;Saiu da cerca;0.27
RRP;SYE4C10;Pro LOG;Não Mapeado;06/08/2025 21:00;06/08/2025 21:13;Saiu da cerca;0.22
RRP;SYE4C10;Fábrica;Fábrica;06/08/2025 23:19;07/08/2025 02:02;Saiu da cerca;2.71
RRP;SYE4C10;Carregamento;Carregamento;06/08/2025 23:19;07/08/2025 01:39;Saiu da cerca;2.33
RRP;SYE4C10;Enlonamento RRP;Parada Operacional;06/08/2025 23:19;07/08/2025 02:02;Saiu da cerca;2.71
RRP;SYE4C10;Agua Clara;Parada Operacional;07/08/2025 04:39;07/08/2025 04:53;Saiu da cerca;0.22
RRP;SYE4C10;Descarga Inocencia;Não Mapeado;07/08/2025 07:22;;Entrou na cerca;0.0
RRP;SYE4C10;Terminal Inocencia;Terminal;07/08/2025 07:23;;Entrou na cerca;0.0
RRP;SYE4C10;Patio Carregado INO;Parada Operacional;07/08/2025 07:23;;Entrou na cerca;0.0
RRP;SYE7D10;Agua Clara;Parada Operacional;06/08/2025 19:23;06/08/2025 19:59;Saiu da cerca;0.6
RRP;SYE7D10;Descarga Inocencia;Não Mapeado;06/08/2025 21:58;07/08/2025 03:12;Saiu da cerca;5.24
RRP;SYE7D10;Terminal;Terminal;06/08/2025 22:15;07/08/2025 03:12;Saiu da cerca;4.96
RRP;SYE7D10;Descarga;Descarga;06/08/2025 22:15;06/08/2025 22:30;Saiu da cerca;0.25
RRP;SYE7D10;Descarga INO;Não Mapeado;06/08/2025 22:15;06/08/2025 22:30;Saiu da cerca;0.25
RRP;SYE7D10;Patio Carregado INO;Parada Operacional;06/08/2025 22:30;07/08/2025 03:12;Saiu da cerca;4.71
RRP;SYE7D10;Agua Clara;Parada Operacional;07/08/2025 04:56;07/08/2025 05:03;Saiu da cerca;0.12
RRP;SYE7D10;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 06:13;07/08/2025 06:23;Saiu da cerca;0.16
RRP;SYE7D10;Pro LOG;Não Mapeado;07/08/2025 06:13;07/08/2025 06:23;Saiu da cerca;0.16
RRP;SYE7D10;Carregamento;Carregamento;07/08/2025 07:01;07/08/2025 07:21;Saiu da cerca;0.33
RRP;SYE7D11;Agua Clara;Parada Operacional;06/08/2025 21:30;06/08/2025 21:44;Saiu da cerca;0.23
RRP;SYE7D11;Oficina JSL;Manutenção;06/08/2025 22:54;07/08/2025 02:19;Saiu da cerca;3.41
RRP;SYE7D11;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 02:25;07/08/2025 02:39;Saiu da cerca;0.24
RRP;SYE7D11;Pro LOG;Não Mapeado;07/08/2025 02:25;07/08/2025 02:39;Saiu da cerca;0.24
RRP;SYE7D12;Oficina JSL;Manutenção;06/08/2025 07:17;06/08/2025 20:24;Saiu da cerca;13.12
RRP;SYE7D12;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 20:29;06/08/2025 20:39;Saiu da cerca;0.17
RRP;SYE7D12;Pro LOG;Não Mapeado;06/08/2025 20:29;06/08/2025 20:39;Saiu da cerca;0.17
RRP;SYE7D12;Buffer frotas ;Parada Operacional;06/08/2025 20:39;06/08/2025 21:24;Saiu da cerca;0.75
RRP;SYE7D12;Fábrica;Fábrica;06/08/2025 21:28;06/08/2025 22:43;Saiu da cerca;1.24
RRP;SYE7D12;Carregamento;Carregamento;06/08/2025 21:28;06/08/2025 22:04;Saiu da cerca;0.6
RRP;SYE7D12;Enlonamento RRP;Parada Operacional;06/08/2025 22:06;06/08/2025 22:41;Saiu da cerca;0.57
RRP;SYE7D12;Buffer frotas ;Parada Operacional;06/08/2025 22:44;07/08/2025 01:06;Saiu da cerca;2.37
RRP;SYE7D12;Agua Clara;Parada Operacional;07/08/2025 02:26;07/08/2025 04:12;Saiu da cerca;1.77
RRP;SYE7D12;PA AGUA CLARA;Ponto Apoio;07/08/2025 02:32;07/08/2025 04:06;Saiu da cerca;1.57
RRP;SYE7D12;Terminal Inocencia;Terminal;07/08/2025 06:21;;Entrou na cerca;0.0
RRP;SYE7D12;Descarga Inocencia;Não Mapeado;07/08/2025 06:21;;Entrou na cerca;0.0
RRP;SYE7D13;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 20:52;06/08/2025 21:08;Saiu da cerca;0.26
RRP;SYE7D13;Pro LOG;Não Mapeado;06/08/2025 20:57;06/08/2025 21:08;Saiu da cerca;0.17
RRP;SYE7D13;Fábrica;Fábrica;06/08/2025 23:20;07/08/2025 02:14;Saiu da cerca;2.9
RRP;SYE7D13;Carregamento;Carregamento;06/08/2025 23:20;07/08/2025 01:54;Saiu da cerca;2.58
RRP;SYE7D13;Enlonamento RRP;Parada Operacional;06/08/2025 23:20;07/08/2025 02:14;Saiu da cerca;2.9
RRP;SYE7D13;Agua Clara;Parada Operacional;07/08/2025 03:42;07/08/2025 04:35;Saiu da cerca;0.88
RRP;SYE7D13;PA AGUA CLARA;Ponto Apoio;07/08/2025 03:46;07/08/2025 04:27;Saiu da cerca;0.68
RRP;SYE7D13;Descarga Inocencia;Não Mapeado;07/08/2025 06:50;;Entrou na cerca;0.0
RRP;SYE7D13;Terminal Inocencia;Terminal;07/08/2025 06:55;;Entrou na cerca;0.0
RRP;SYE7D13;Patio Carregado INO;Parada Operacional;07/08/2025 06:55;;Entrou na cerca;0.0
RRP;SYE7D14;Buffer frotas ;Parada Operacional;06/08/2025 18:12;06/08/2025 21:23;Saiu da cerca;3.17
RRP;SYE7D14;Fábrica;Fábrica;06/08/2025 21:25;06/08/2025 22:11;Saiu da cerca;0.78
RRP;SYE7D14;Carregamento;Carregamento;06/08/2025 21:25;06/08/2025 21:51;Saiu da cerca;0.44
RRP;SYE7D14;Enlonamento RRP;Parada Operacional;06/08/2025 21:51;06/08/2025 22:11;Saiu da cerca;0.33
RRP;SYE7D14;Buffer frotas ;Parada Operacional;06/08/2025 22:13;06/08/2025 22:37;Saiu da cerca;0.41
RRP;SYE7D14;Agua Clara;Parada Operacional;07/08/2025 00:00;07/08/2025 05:32;Saiu da cerca;5.52
RRP;SYE7D14;PA AGUA CLARA;Ponto Apoio;07/08/2025 00:04;07/08/2025 05:23;Saiu da cerca;5.32
RRP;SYE7D14;Descarga Inocencia;Não Mapeado;07/08/2025 07:37;;Entrou na cerca;0.0
RRP;SYE7D16;Oficina JSL;Manutenção;06/08/2025 12:10;06/08/2025 23:10;Saiu da cerca;10.99
RRP;SYE7D16;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 23:20;06/08/2025 23:29;Saiu da cerca;0.15
RRP;SYE7D16;Pro LOG;Não Mapeado;06/08/2025 23:20;06/08/2025 23:29;Saiu da cerca;0.15
RRP;SYE7D16;Buffer frotas ;Parada Operacional;06/08/2025 23:29;07/08/2025 04:18;Saiu da cerca;4.82
RRP;SYE7D16;Fábrica;Fábrica;07/08/2025 04:20;07/08/2025 05:33;Saiu da cerca;1.21
RRP;SYE7D16;Carregamento;Carregamento;07/08/2025 04:20;07/08/2025 04:59;Saiu da cerca;0.65
RRP;SYE7D16;Enlonamento RRP;Parada Operacional;07/08/2025 04:46;07/08/2025 05:33;Saiu da cerca;0.78
RRP;SYE7D16;Buffer frotas ;Parada Operacional;07/08/2025 05:34;07/08/2025 05:48;Saiu da cerca;0.24
RRP;SYL4A18;Buffer frotas ;Parada Operacional;06/08/2025 19:27;07/08/2025 02:02;Saiu da cerca;6.57
RRP;SYL4A18;Fábrica;Fábrica;07/08/2025 02:04;07/08/2025 03:18;Saiu da cerca;1.24
RRP;SYL4A18;Carregamento;Carregamento;07/08/2025 02:04;07/08/2025 02:48;Saiu da cerca;0.74
RRP;SYL4A18;Enlonamento RRP;Parada Operacional;07/08/2025 03:02;07/08/2025 03:06;Saiu da cerca;0.08
RRP;SYL4A18;Buffer frotas ;Parada Operacional;07/08/2025 03:30;07/08/2025 03:48;Saiu da cerca;0.29
RRP;SYL4A18;Agua Clara;Parada Operacional;07/08/2025 06:17;07/08/2025 07:06;Saiu da cerca;0.82
RRP;SYL4A18;PA AGUA CLARA;Ponto Apoio;07/08/2025 06:21;07/08/2025 06:58;Saiu da cerca;0.62
RRP;SYL4A20;Agua Clara;Parada Operacional;06/08/2025 20:56;06/08/2025 21:32;Saiu da cerca;0.59
RRP;SYL4A20;PA AGUA CLARA;Ponto Apoio;06/08/2025 20:56;06/08/2025 21:24;Saiu da cerca;0.47
RRP;SYL4A20;Descarga Inocencia;Não Mapeado;06/08/2025 23:41;07/08/2025 00:21;Saiu da cerca;0.67
RRP;SYL4A20;Terminal;Terminal;06/08/2025 23:44;07/08/2025 00:19;Saiu da cerca;0.58
RRP;SYL4A20;Descarga;Descarga;06/08/2025 23:44;07/08/2025 00:11;Saiu da cerca;0.44
RRP;SYL4A20;Patio Carregado INO;Parada Operacional;06/08/2025 23:44;06/08/2025 23:53;Saiu da cerca;0.15
RRP;SYL4A20;Descarga INO;Não Mapeado;06/08/2025 23:53;07/08/2025 00:11;Saiu da cerca;0.29
RRP;SYL4A20;Patio Vazio INO;Parada Operacional;06/08/2025 23:53;07/08/2025 00:01;Saiu da cerca;0.13
RRP;SYL4A20;Patio Carregado INO;Parada Operacional;07/08/2025 00:11;07/08/2025 00:19;Saiu da cerca;0.13
RRP;SYL4A20;Agua Clara;Parada Operacional;07/08/2025 06:52;;Entrou na cerca;0.0
RRP;SYL4A20;PA AGUA CLARA;Ponto Apoio;07/08/2025 07:02;07/08/2025 07:14;Saiu da cerca;0.21
RRP;SYL5J46;Terminal;Terminal;06/08/2025 21:11;06/08/2025 22:18;Saiu da cerca;1.12
RRP;SYL5J46;Descarga;Descarga;06/08/2025 21:11;06/08/2025 21:40;Saiu da cerca;0.49
RRP;SYL5J46;Patio Carregado INO;Parada Operacional;06/08/2025 21:11;06/08/2025 21:25;Saiu da cerca;0.23
RRP;SYL5J46;Descarga Inocencia;Não Mapeado;06/08/2025 21:11;06/08/2025 22:55;Saiu da cerca;1.74
RRP;SYL5J46;Descarga INO;Não Mapeado;06/08/2025 21:25;06/08/2025 21:37;Saiu da cerca;0.2
RRP;SYL5J46;Patio Vazio INO;Parada Operacional;06/08/2025 21:40;06/08/2025 21:52;Saiu da cerca;0.2
RRP;SYL5J46;Patio Carregado INO;Parada Operacional;06/08/2025 21:52;06/08/2025 22:18;Saiu da cerca;0.43
RRP;SYL5J46;Agua Clara;Parada Operacional;07/08/2025 00:26;07/08/2025 00:35;Saiu da cerca;0.14
RRP;SYL5J46;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 01:45;07/08/2025 01:56;Saiu da cerca;0.18
RRP;SYL5J46;Pro LOG;Não Mapeado;07/08/2025 01:45;07/08/2025 01:56;Saiu da cerca;0.18
RRP;SYL5J46;Buffer frotas ;Parada Operacional;07/08/2025 01:56;07/08/2025 05:49;Saiu da cerca;3.89
RRP;SYL5J46;Fábrica;Fábrica;07/08/2025 04:21;07/08/2025 05:31;Saiu da cerca;1.17
RRP;SYL5J46;Carregamento;Carregamento;07/08/2025 04:21;07/08/2025 05:09;Saiu da cerca;0.8
RRP;SYL5J46;Agua Clara;Parada Operacional;07/08/2025 07:13;07/08/2025 07:50;Saiu da cerca;0.61
RRP;SYL5J46;PA AGUA CLARA;Ponto Apoio;07/08/2025 07:19;07/08/2025 07:38;Saiu da cerca;0.31
RRP;SYL5J47;Oficina JSL;Manutenção;06/08/2025 19:45;06/08/2025 20:54;Saiu da cerca;1.14
RRP;SYL5J47;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 21:02;06/08/2025 21:15;Saiu da cerca;0.22
RRP;SYL5J47;Pro LOG;Não Mapeado;06/08/2025 21:02;06/08/2025 21:15;Saiu da cerca;0.22
RRP;SYL5J47;Fábrica;Fábrica;07/08/2025 03:24;07/08/2025 04:52;Saiu da cerca;1.47
RRP;SYL5J47;Carregamento;Carregamento;07/08/2025 03:24;07/08/2025 04:18;Saiu da cerca;0.9
RRP;SYL5J47;Enlonamento RRP;Parada Operacional;07/08/2025 03:24;07/08/2025 04:52;Saiu da cerca;1.47
RRP;SYL5J47;Buffer frotas ;Parada Operacional;07/08/2025 04:54;07/08/2025 05:09;Saiu da cerca;0.25
RRP;SYL5J47;Posto Mutum;Parada Operacional;07/08/2025 06:07;07/08/2025 06:11;Saiu da cerca;0.08
RRP;SYL5J47;Agua Clara;Parada Operacional;07/08/2025 06:38;;Entrou na cerca;0.0
RRP;SYL5J47;PA AGUA CLARA;Ponto Apoio;07/08/2025 06:43;;Entrou na cerca;0.0
TLS;SYR4E33;TRAJETO FABRICA X PA;Não Mapeado;06/08/2025 15:38;06/08/2025 16:29;Saiu da cerca;0.86
TLS;SYR4E33;TRAJETO PA;Não Mapeado;06/08/2025 16:29;06/08/2025 16:30;Saiu da cerca;0.01
TLS;SYR4E33;PA Celulose;Ponto Apoio;06/08/2025 16:30;06/08/2025 16:50;Saiu da cerca;0.34
TLS;SYR4E33;TRAJETO PA;Não Mapeado;06/08/2025 16:50;06/08/2025 16:52;Saiu da cerca;0.03
TLS;SYR4E33;TRAJETO PA X APARECIDA 1;Não Mapeado;06/08/2025 16:52;06/08/2025 17:24;Saiu da cerca;0.54
TLS;SYR4E33;MONTANINI;Parada Operacional;06/08/2025 16:55;06/08/2025 16:55;Saiu da cerca;0.01
TLS;SYR4E33;TRAJETO PA X APARECIDA 1;Não Mapeado;06/08/2025 17:26;06/08/2025 17:31;Saiu da cerca;0.08
TLS;SYR4E33;TRAJETO PA X APARECIDA 2;Não Mapeado;06/08/2025 17:31;06/08/2025 18:25;Saiu da cerca;0.9
TLS;SYR4E33;SELVIRIA;Parada Operacional;06/08/2025 17:50;06/08/2025 17:54;Saiu da cerca;0.08
TLS;SYR4E33;TRAJETO PA X APARECIDA 3;Não Mapeado;06/08/2025 18:25;06/08/2025 20:14;Saiu da cerca;1.82
TLS;SYR4E33;Terminal;Terminal;06/08/2025 18:49;07/08/2025 04:38;Saiu da cerca;9.82
TLS;SYR4E33;TRAJETO PA X APARECIDA 2;Não Mapeado;06/08/2025 20:14;06/08/2025 21:03;Saiu da cerca;0.82
TLS;SYR4E33;SELVIRIA;Parada Operacional;06/08/2025 20:38;06/08/2025 20:41;Saiu da cerca;0.04
TLS;SYR4E33;TRAJETO PA X APARECIDA 1;Não Mapeado;06/08/2025 21:03;06/08/2025 21:41;Saiu da cerca;0.63
TLS;SYR4E33;MONTANINI;Parada Operacional;06/08/2025 21:32;06/08/2025 21:33;Saiu da cerca;0.01
TLS;SYR4E33;TRAJETO FABRICA X PA;Não Mapeado;06/08/2025 21:41;06/08/2025 22:23;Saiu da cerca;0.7
TLS;SYR4E33;AREA EXTERNA SUZANO;Parada Operacional;06/08/2025 22:25;06/08/2025 23:58;Saiu da cerca;1.56
TLS;SYR4E33;Carregamento Fabrica;Fábrica;06/08/2025 22:29;06/08/2025 23:58;Saiu da cerca;1.48
TLS;SYR4E33;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 00:01;07/08/2025 00:44;Saiu da cerca;0.72
TLS;SYR4E33;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 00:44;07/08/2025 01:17;Saiu da cerca;0.55
TLS;SYR4E33;MONTANINI;Parada Operacional;07/08/2025 00:47;07/08/2025 00:47;Saiu da cerca;0.01
TLS;SYR4E33;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 01:21;07/08/2025 02:19;Saiu da cerca;0.98
TLS;SYR4E33;SELVIRIA;Parada Operacional;07/08/2025 01:42;07/08/2025 01:47;Saiu da cerca;0.09
TLS;SYR4E33;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 02:19;07/08/2025 05:00;Saiu da cerca;2.67
TLS;SYR4E33;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 05:00;07/08/2025 05:50;Saiu da cerca;0.83
TLS;SYR4E33;SELVIRIA;Parada Operacional;07/08/2025 05:24;07/08/2025 05:27;Saiu da cerca;0.04
TLS;SYR4E37;TRAJETO PA X APARECIDA 2;Não Mapeado;06/08/2025 19:28;06/08/2025 20:16;Saiu da cerca;0.81
TLS;SYR4E37;SELVIRIA;Parada Operacional;06/08/2025 19:52;06/08/2025 19:57;Saiu da cerca;0.08
TLS;SYR4E37;TRAJETO PA X APARECIDA 1;Não Mapeado;06/08/2025 20:16;06/08/2025 20:56;Saiu da cerca;0.65
TLS;SYR4E37;TRAJETO FABRICA X PA;Não Mapeado;06/08/2025 20:56;06/08/2025 23:42;Saiu da cerca;2.77
TLS;SYR4E37;Fábrica;Fábrica;06/08/2025 21:42;07/08/2025 07:27;Saiu da cerca;9.76
TLS;SYR4E37;TRAJETO PA X APARECIDA 1;Não Mapeado;06/08/2025 23:42;07/08/2025 00:16;Saiu da cerca;0.57
TLS;SYR4E37;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 00:21;07/08/2025 01:12;Saiu da cerca;0.85
TLS;SYR4E37;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 01:12;07/08/2025 03:47;Saiu da cerca;2.58
TLS;SYR4E37;Terminal;Terminal;07/08/2025 01:41;07/08/2025 03:22;Saiu da cerca;1.67
TLS;SYR4E37;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 03:47;07/08/2025 04:35;Saiu da cerca;0.81
TLS;SYR4E37;SELVIRIA;Parada Operacional;07/08/2025 04:11;07/08/2025 04:16;Saiu da cerca;0.08
TLS;SYR4E37;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 04:35;07/08/2025 05:12;Saiu da cerca;0.61
TLS;SYR4E37;PA Celulose;Ponto Apoio;07/08/2025 05:12;07/08/2025 05:18;Saiu da cerca;0.09
TLS;SYR4E37;TRAJETO PA;Não Mapeado;07/08/2025 05:18;07/08/2025 05:20;Saiu da cerca;0.04
TLS;SYR4E37;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 05:20;07/08/2025 05:25;Saiu da cerca;0.08
TLS;SYR4E37;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 05:25;07/08/2025 06:04;Saiu da cerca;0.65
TLS;TJM9E93;TRAJETO FABRICA X PA;Não Mapeado;06/08/2025 17:21;06/08/2025 18:04;Saiu da cerca;0.73
TLS;TJM9E93;AREA EXTERNA SUZANO;Parada Operacional;06/08/2025 19:03;06/08/2025 19:07;Saiu da cerca;0.06
TLS;TJM9E93;Fábrica;Fábrica;06/08/2025 19:07;06/08/2025 20:46;Saiu da cerca;1.65
TLS;TJM9E93;TRAJETO FABRICA X PA;Não Mapeado;06/08/2025 20:52;06/08/2025 21:40;Saiu da cerca;0.8
TLS;TJM9E93;TRAJETO PA X APARECIDA 1;Não Mapeado;06/08/2025 21:40;06/08/2025 22:14;Saiu da cerca;0.58
TLS;TJM9E93;MONTANINI;Parada Operacional;06/08/2025 21:42;06/08/2025 21:43;Saiu da cerca;0.01
TLS;TJM9E93;TRAJETO PA X APARECIDA 2;Não Mapeado;06/08/2025 22:19;06/08/2025 23:23;Saiu da cerca;1.06
TLS;TJM9E93;SELVIRIA;Parada Operacional;06/08/2025 22:42;06/08/2025 22:48;Saiu da cerca;0.1
TLS;TJM9E93;TRAJETO PA X APARECIDA 3;Não Mapeado;06/08/2025 23:23;07/08/2025 01:55;Saiu da cerca;2.53
TLS;TJM9E93;Terminal;Terminal;06/08/2025 23:49;07/08/2025 01:31;Saiu da cerca;1.71
TLS;TJM9E93;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 01:55;07/08/2025 02:48;Saiu da cerca;0.9
TLS;TJM9E93;SELVIRIA;Parada Operacional;07/08/2025 02:22;07/08/2025 02:29;Saiu da cerca;0.11
TLS;TJM9E93;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 02:48;07/08/2025 03:34;Saiu da cerca;0.75
TLS;TJM9E93;MONTANINI;Parada Operacional;07/08/2025 03:28;07/08/2025 03:29;Saiu da cerca;0.01
TLS;TJM9E93;TRAJETO PA;Não Mapeado;07/08/2025 03:34;07/08/2025 03:34;Saiu da cerca;0.01
TLS;TJM9E93;PA Celulose;Ponto Apoio;07/08/2025 03:34;07/08/2025 05:06;Saiu da cerca;1.53
TLS;TJM9E93;TRAJETO PA;Não Mapeado;07/08/2025 05:06;07/08/2025 05:09;Saiu da cerca;0.06
TLS;TJM9E93;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 05:09;07/08/2025 05:52;Saiu da cerca;0.72
TLS;TJM9E93;AREA EXTERNA SUZANO;Parada Operacional;07/08/2025 06:46;07/08/2025 06:49;Saiu da cerca;0.04
