Filial,Placa_Veiculo,Descricao_POI,Grupo_POI,Data_Entrada,Data_Saida,Data_Atualizacao,Status,Duracao,Customer_Child_Id,Vehicle_Id,Fence_Id
FILIAL 16622,SYD5G60,TRAJETO PA,Não Mapeado,07/08/2025 04:33:53,07/08/2025 04:35:44,07/08/2025 05:36:20,Saiu da cerca,1m,16622,584818,69013
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 1,Não Mapeado,07/08/2025 04:35:44,07/08/2025 04:37:34,07/08/2025 05:40:13,Saiu da cerca,1m,16622,584818,69019
FILIAL 16622,SYD5G60,TRAJETO FABRICA X PA,Não Mapeado,07/08/2025 04:37:34,07/08/2025 05:22:39,07/08/2025 06:32:02,Saiu da cerca,45m,16622,584818,69017
FILIAL 16622,SYD5G60,AREA EXTERNA SUZANO,Parada Operacional,07/08/2025 05:24:46,07/08/2025 05:29:26,07/08/2025 06:32:07,Saiu da cerca,4m,16622,584818,75698
RIBAS,SYD5G61,Agua Clara,Parada Operacional,06/08/2025 14:41:41,06/08/2025 21:30:52,06/08/2025 22:30:59,Saiu da cerca,6h 49m,39450,595762,171261
RIBAS,SYD5G61,PA AGUA CLARA,Ponto Apoio,06/08/2025 14:47:45,06/08/2025 21:20:48,06/08/2025 22:20:56,Saiu da cerca,6h 33m,39450,595762,185766
RIBAS,SYD5G61,Descarga Inocencia,Não Mapeado,06/08/2025 23:36:50,07/08/2025 00:19:19,07/08/2025 01:19:58,Saiu da cerca,42m,39450,595762,171260
RIBAS,SYD5G61,Terminal (Consolidado),Terminal,06/08/2025 23:40:52,07/08/2025 00:17:18,07/08/2025 01:18:42,Saiu da cerca (Consolidado),36m,39450,595762,185549
RIBAS,SYD5G61,Patio Carregado INO,Parada Operacional,06/08/2025 23:40:52,06/08/2025 23:51:46,07/08/2025 01:05:42,Saiu da cerca,10m,39450,595762,185552
RIBAS,SYD5G61,Desc. INO,Descarga,06/08/2025 23:51:46,07/08/2025 00:03:08,07/08/2025 01:08:35,Saiu da cerca,11m,39450,595762,185561
RIBAS,SYD5G61,Descarga INO,Não Mapeado,06/08/2025 23:51:46,07/08/2025 00:06:34,07/08/2025 01:08:35,Saiu da cerca (Consolidado),14m,39450,595762,169315
RIBAS,SYD5G61,Patio Vazio INO,Parada Operacional,07/08/2025 00:05:10,07/08/2025 00:17:18,07/08/2025 01:18:42,Saiu da cerca,12m,39450,595762,185554
RIBAS,SYD5G61,Agua Clara,Parada Operacional,07/08/2025 03:00:12,07/08/2025 04:16:43,07/08/2025 05:16:50,Saiu da cerca,1h 16m,39450,595762,171261
RIBAS,SYD5G61,PA AGUA CLARA,Ponto Apoio,07/08/2025 03:06:17,07/08/2025 04:16:43,07/08/2025 05:16:50,Saiu da cerca (Consolidado),1h 10m,39450,595762,185766
RIBAS,SYD5G61,Abastecimento Frotas RRP,Parada Operacional,07/08/2025 05:30:21,07/08/2025 05:42:52,07/08/2025 06:42:59,Saiu da cerca,12m,39450,595762,170896
RIBAS,SYD5G61,Pro LOG,Não Mapeado,07/08/2025 05:31:36,07/08/2025 05:42:52,07/08/2025 06:42:59,Saiu da cerca,11m,39450,595762,185128
RIBAS,SYD5G62,Descarga Inocencia,Não Mapeado,06/08/2025 19:57:02,06/08/2025 21:02:09,06/08/2025 22:04:02,Saiu da cerca,1h 5m,39450,582326,171260
RIBAS,SYD5G62,Terminal Inocencia,Terminal,06/08/2025 20:23:34,06/08/2025 20:54:56,06/08/2025 22:00:34,Saiu da cerca,31m,39450,582326,185549
RIBAS,SYD5G62,Desc. INO,Descarga,06/08/2025 20:23:34,06/08/2025 20:44:54,06/08/2025 21:44:57,Saiu da cerca,21m,39450,582326,185561
RIBAS,SYD5G62,Descarga INO,Não Mapeado,06/08/2025 20:23:34,06/08/2025 20:44:54,06/08/2025 21:44:57,Saiu da cerca,21m,39450,582326,169315
RIBAS,SYD5G62,Patio Carregado INO,Parada Operacional,06/08/2025 20:44:54,06/08/2025 20:54:56,06/08/2025 22:00:34,Saiu da cerca,10m,39450,582326,185552
RIBAS,SYD5G62,Agua Clara,Parada Operacional,06/08/2025 22:54:14,06/08/2025 23:03:16,07/08/2025 00:03:25,Saiu da cerca,9m,39450,582326,171261
RIBAS,SYD5G62,Abastecimento Frotas RRP,Parada Operacional,07/08/2025 00:28:31,07/08/2025 00:38:03,07/08/2025 01:38:11,Saiu da cerca,9m,39450,582326,170896
RIBAS,SYD5G62,Pro LOG,Não Mapeado,07/08/2025 00:28:31,07/08/2025 00:38:03,07/08/2025 01:38:11,Saiu da cerca,9m,39450,582326,185128
RIBAS,SYD5G63,Agua Clara,Parada Operacional,06/08/2025 17:49:53,06/08/2025 18:52:42,06/08/2025 19:52:50,Saiu da cerca,1h 2m,39450,595770,171261
RIBAS,SYD5G63,PA AGUA CLARA,Ponto Apoio,06/08/2025 17:58:58,06/08/2025 18:50:38,06/08/2025 19:50:43,Saiu da cerca,51m,39450,595770,185766
RIBAS,SYD5G63,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 20:07:39,06/08/2025 20:16:55,06/08/2025 21:17:03,Saiu da cerca,9m,39450,595770,170896
RIBAS,SYD5G63,Pro LOG,Não Mapeado,06/08/2025 20:07:39,06/08/2025 20:16:55,06/08/2025 21:17:05,Saiu da cerca,9m,39450,595770,185128
RIBAS,SYD5G63,Buffer frotas ,Parada Operacional,06/08/2025 20:16:55,06/08/2025 22:32:51,06/08/2025 23:32:57,Saiu da cerca,2h 15m,39450,595770,170884
RIBAS,SYD5G63,Fábrica (Consolidado),Fábrica,06/08/2025 22:34:52,07/08/2025 00:17:53,07/08/2025 01:18:07,Saiu da cerca (Consolidado),1h 43m,39450,595770,170885
RIBAS,SYD5G63,Carregamento (Consolidado),Carregamento,06/08/2025 22:36:52,06/08/2025 23:42:08,07/08/2025 00:42:46,Saiu da cerca (Consolidado),1h 5m,39450,595770,169314
RIBAS,SYD5G63,Enlonamento RRP,Parada Operacional,06/08/2025 23:42:08,06/08/2025 23:43:48,07/08/2025 00:44:02,Saiu da cerca,1m,39450,595770,184474
RIBAS,SYD5G63,Buffer frotas ,Parada Operacional,07/08/2025 00:29:09,07/08/2025 00:31:29,07/08/2025 01:31:36,Saiu da cerca,2m,39450,595770,170884
RIBAS,SYD5G63,Agua Clara,Parada Operacional,07/08/2025 05:28:34,,07/08/2025 06:28:43,Entrou na cerca,,39450,595770,171261
RIBAS,SYD5G64,Fábrica (Consolidado),Fábrica,06/08/2025 17:21:00,06/08/2025 19:49:40,06/08/2025 20:49:45,Saiu da cerca (Consolidado),2h 28m,39450,593910,170885
RIBAS,SYD5G64,Carregamento (Consolidado),Carregamento,06/08/2025 18:41:45,06/08/2025 19:22:06,06/08/2025 20:22:15,Saiu da cerca (Consolidado),40m,39450,593910,169314
RIBAS,SYD5G64,Enlonamento RRP,Parada Operacional,06/08/2025 19:22:06,06/08/2025 19:28:44,06/08/2025 20:28:56,Saiu da cerca (Consolidado),6m,39450,593910,184474
RIBAS,SYD5G64,Buffer frotas ,Parada Operacional,06/08/2025 19:49:40,06/08/2025 20:17:36,06/08/2025 21:17:44,Saiu da cerca,27m,39450,593910,170884
RIBAS,SYD5G64,Agua Clara,Parada Operacional,06/08/2025 21:48:13,07/08/2025 02:37:04,07/08/2025 03:37:10,Saiu da cerca,4h 48m,39450,593910,171261
RIBAS,SYD5G64,PA AGUA CLARA,Ponto Apoio,06/08/2025 21:52:16,07/08/2025 02:29:01,07/08/2025 03:29:10,Saiu da cerca,4h 36m,39450,593910,185766
RIBAS,SYD5G64,Descarga Inocencia,Não Mapeado,07/08/2025 04:45:18,07/08/2025 05:21:29,07/08/2025 06:24:39,Saiu da cerca,36m,39450,593910,171260
RIBAS,SYD5G64,Terminal Inocencia,Terminal,07/08/2025 04:52:18,07/08/2025 05:21:29,07/08/2025 06:24:39,Saiu da cerca,29m,39450,593910,185549
RIBAS,SYD5G64,Patio Carregado INO,Parada Operacional,07/08/2025 04:52:18,07/08/2025 04:58:05,07/08/2025 06:24:09,Saiu da cerca,5m,39450,593910,185552
RIBAS,SYD5G64,Descarga INO,Não Mapeado,07/08/2025 04:58:05,07/08/2025 05:18:11,07/08/2025 06:24:14,Saiu da cerca,20m,39450,593910,169315
RIBAS,SYD5G64,Patio Vazio INO,Parada Operacional,07/08/2025 04:58:05,07/08/2025 05:03:22,07/08/2025 06:24:09,Saiu da cerca,5m,39450,593910,185554
RIBAS,SYD5G64,Desc. INO,Descarga,07/08/2025 05:03:22,07/08/2025 05:21:29,07/08/2025 06:24:39,Saiu da cerca,18m,39450,593910,185561
RIBAS,SYD5G64,Descarga Inocencia,Não Mapeado,07/08/2025 05:27:00,07/08/2025 05:34:39,07/08/2025 06:35:51,Saiu da cerca,7m,39450,593910,171260
RIBAS,SYD5G65,Agua Clara,Parada Operacional,06/08/2025 18:38:42,06/08/2025 18:46:46,06/08/2025 19:46:54,Saiu da cerca,8m,39450,595220,171261
RIBAS,SYD5G65,Descarga Inocencia,Não Mapeado,06/08/2025 20:51:13,06/08/2025 21:30:11,06/08/2025 22:36:08,Saiu da cerca,38m,39450,595220,171260
RIBAS,SYD5G65,Terminal Inocencia,Terminal,06/08/2025 20:52:06,06/08/2025 21:27:39,06/08/2025 22:27:47,Saiu da cerca,35m,39450,595220,185549
RIBAS,SYD5G65,Patio Carregado INO,Parada Operacional,06/08/2025 20:52:06,06/08/2025 21:01:09,06/08/2025 22:17:23,Saiu da cerca,9m,39450,595220,185552
RIBAS,SYD5G65,Desc. INO,Descarga,06/08/2025 21:01:09,06/08/2025 21:18:19,06/08/2025 22:23:39,Saiu da cerca,17m,39450,595220,185561
RIBAS,SYD5G65,Descarga INO,Não Mapeado,06/08/2025 21:01:09,06/08/2025 21:18:19,06/08/2025 22:23:39,Saiu da cerca (Consolidado),17m,39450,595220,169315
RIBAS,SYD5G65,Patio Carregado INO,Parada Operacional,06/08/2025 21:18:19,06/08/2025 21:27:39,06/08/2025 22:27:47,Saiu da cerca,9m,39450,595220,185552
RIBAS,SYD5G65,Agua Clara,Parada Operacional,06/08/2025 23:21:33,07/08/2025 00:30:16,07/08/2025 01:30:25,Saiu da cerca,1h 8m,39450,595220,171261
RIBAS,SYD5G65,PA AGUA CLARA,Ponto Apoio,06/08/2025 23:29:36,07/08/2025 00:30:16,07/08/2025 01:30:25,Saiu da cerca,1h 0m,39450,595220,185766
RIBAS,SYD5G65,Posto Mutum,Parada Operacional,07/08/2025 00:57:17,07/08/2025 01:00:50,07/08/2025 02:34:12,Saiu da cerca,3m,39450,595220,174412
RIBAS,SYD5G65,Abastecimento Frotas RRP,Parada Operacional,07/08/2025 01:44:06,07/08/2025 01:45:18,07/08/2025 02:45:24,Saiu da cerca,1m,39450,595220,170896
RIBAS,SYD5G65,Pro LOG,Não Mapeado,07/08/2025 01:44:06,07/08/2025 01:45:18,07/08/2025 02:45:24,Saiu da cerca,1m,39450,595220,185128
RIBAS,SYD5G65,Abastecimento Frotas RRP,Parada Operacional,07/08/2025 01:53:54,07/08/2025 01:55:33,07/08/2025 02:55:43,Saiu da cerca,1m,39450,595220,170896
RIBAS,SYD5G65,Pro LOG,Não Mapeado,07/08/2025 01:53:54,07/08/2025 01:55:33,07/08/2025 02:55:43,Saiu da cerca,1m,39450,595220,185128
RIBAS,SYD5G65,Buffer frotas ,Parada Operacional,07/08/2025 01:57:42,07/08/2025 05:36:46,07/08/2025 06:36:57,Saiu da cerca (Consolidado),3h 39m,39450,595220,170884
RIBAS,SYD5G65,Enlonamento RRP,Parada Operacional,07/08/2025 05:38:46,07/08/2025 06:16:11,07/08/2025 07:16:23,Saiu da cerca (Consolidado),37m,39450,595220,184474
RIBAS,SYD5G65,Carregamento (Consolidado),Carregamento,07/08/2025 05:44:00,07/08/2025 05:57:52,07/08/2025 06:58:01,Saiu da cerca (Consolidado),13m,39450,595220,169314
RIBAS,SYD5G67,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 18:49:36,06/08/2025 18:59:39,06/08/2025 19:59:47,Saiu da cerca,10m,39450,593649,170896
RIBAS,SYD5G67,Pro LOG,Não Mapeado,06/08/2025 18:49:36,06/08/2025 18:59:39,06/08/2025 19:59:47,Saiu da cerca,10m,39450,593649,185128
RIBAS,SYD5G67,Carregamento Fabrica RRP,Fábrica,06/08/2025 21:28:25,06/08/2025 23:03:41,07/08/2025 00:03:51,Saiu da cerca,1h 35m,39450,593649,170885
RIBAS,SYD5G67,Carregamento (Consolidado),Carregamento,06/08/2025 21:44:33,06/08/2025 22:48:34,06/08/2025 23:48:44,Saiu da cerca (Consolidado),1h 4m,39450,593649,169314
RIBAS,SYD5G67,Enlonamento RRP,Parada Operacional,06/08/2025 22:48:34,06/08/2025 22:50:35,06/08/2025 23:50:45,Saiu da cerca,2m,39450,593649,184474
RIBAS,SYD5G67,Buffer frotas ,Parada Operacional,06/08/2025 23:04:56,06/08/2025 23:05:50,07/08/2025 00:05:58,Saiu da cerca,0m,39450,593649,170884
RIBAS,SYD5G67,Agua Clara,Parada Operacional,07/08/2025 01:28:52,07/08/2025 04:18:56,07/08/2025 05:19:06,Saiu da cerca,2h 50m,39450,593649,171261
RIBAS,SYD5G67,PA AGUA CLARA,Ponto Apoio,07/08/2025 01:28:52,07/08/2025 04:12:55,07/08/2025 05:13:02,Saiu da cerca,2h 44m,39450,593649,185766
RIBAS,SYD5G67,Descarga Inocencia,Não Mapeado,07/08/2025 06:26:18,,07/08/2025 07:26:25,Entrou na cerca,,39450,593649,171260
RIBAS,SYD5G67,Terminal Inocencia,Terminal,07/08/2025 06:30:03,,07/08/2025 07:36:03,Entrou na cerca,,39450,593649,185549
RIBAS,SYE4C10,Agua Clara,Parada Operacional,06/08/2025 19:33:51,06/08/2025 19:43:57,06/08/2025 20:43:59,Saiu da cerca,10m,39450,595765,171261
RIBAS,SYE4C10,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 20:57:27,06/08/2025 21:13:42,06/08/2025 22:18:04,Saiu da cerca,16m,39450,595765,170896
RIBAS,SYE4C10,Pro LOG,Não Mapeado,06/08/2025 21:00:23,06/08/2025 21:13:42,06/08/2025 22:18:04,Saiu da cerca,13m,39450,595765,185128
RIBAS,SYE4C10,Carregamento Fabrica RRP,Fábrica,06/08/2025 23:19:43,07/08/2025 02:02:23,07/08/2025 03:02:32,Saiu da cerca,2h 42m,39450,595765,170885
RIBAS,SYE4C10,Enlonamento RRP,Parada Operacional,06/08/2025 23:19:43,07/08/2025 02:02:23,07/08/2025 03:02:32,Saiu da cerca (Consolidado),2h 42m,39450,595765,184474
RIBAS,SYE4C10,Carregamento (Consolidado),Carregamento,07/08/2025 00:34:46,07/08/2025 01:39:46,07/08/2025 02:40:07,Saiu da cerca (Consolidado),1h 5m,39450,595765,169314
RIBAS,SYE4C10,Agua Clara,Parada Operacional,07/08/2025 04:39:59,07/08/2025 04:53:03,07/08/2025 05:53:14,Saiu da cerca,13m,39450,595765,171261
RIBAS,SYE7D10,Agua Clara,Parada Operacional,06/08/2025 19:23:49,06/08/2025 19:59:35,06/08/2025 21:05:33,Saiu da cerca,35m,39450,600021,171261
RIBAS,SYE7D10,Descarga Inocencia,Não Mapeado,06/08/2025 21:58:36,07/08/2025 03:12:55,07/08/2025 04:14:41,Saiu da cerca,5h 14m,39450,600021,171260
RIBAS,SYE7D10,Terminal Inocencia,Terminal,06/08/2025 22:15:33,07/08/2025 03:12:55,07/08/2025 04:14:41,Saiu da cerca,4h 57m,39450,600021,185549
RIBAS,SYE7D10,Desc. INO,Descarga,06/08/2025 22:15:33,06/08/2025 22:30:19,06/08/2025 23:31:26,Saiu da cerca,14m,39450,600021,185561
RIBAS,SYE7D10,Descarga INO,Não Mapeado,06/08/2025 22:15:33,06/08/2025 22:30:19,06/08/2025 23:31:26,Saiu da cerca,14m,39450,600021,169315
RIBAS,SYE7D10,Patio Carregado INO,Parada Operacional,06/08/2025 22:30:19,07/08/2025 03:12:55,07/08/2025 04:14:41,Saiu da cerca,4h 42m,39450,600021,185552
RIBAS,SYE7D10,Agua Clara,Parada Operacional,07/08/2025 04:56:11,07/08/2025 05:03:14,07/08/2025 06:03:24,Saiu da cerca,7m,39450,600021,171261
RIBAS,SYE7D10,Abastecimento Frotas RRP,Parada Operacional,07/08/2025 06:13:19,07/08/2025 06:23:05,07/08/2025 07:23:11,Saiu da cerca,9m,39450,600021,170896
RIBAS,SYE7D10,Pro LOG,Não Mapeado,07/08/2025 06:13:19,07/08/2025 06:23:05,07/08/2025 07:23:11,Saiu da cerca,9m,39450,600021,185128
RIBAS,SYE7D11,Descarga Inocencia,Não Mapeado,06/08/2025 14:11:18,06/08/2025 19:24:46,06/08/2025 20:26:35,Saiu da cerca,5h 13m,39450,600025,171260
RIBAS,SYE7D11,Terminal Inocencia,Terminal,06/08/2025 17:57:26,06/08/2025 19:22:45,06/08/2025 20:26:34,Saiu da cerca,1h 25m,39450,600025,185549
RIBAS,SYE7D11,Descarga INO,Não Mapeado,06/08/2025 17:57:26,06/08/2025 19:14:13,06/08/2025 20:15:13,Saiu da cerca,1h 16m,39450,600025,169315
RIBAS,SYE7D11,Patio Vazio INO,Parada Operacional,06/08/2025 17:57:26,06/08/2025 18:50:29,06/08/2025 20:13:27,Saiu da cerca,53m,39450,600025,185554
RIBAS,SYE7D11,Desc. INO,Descarga,06/08/2025 18:50:29,06/08/2025 19:14:13,06/08/2025 20:15:13,Saiu da cerca,23m,39450,600025,185561
RIBAS,SYE7D11,Patio Carregado INO,Parada Operacional,06/08/2025 19:14:13,06/08/2025 19:22:45,06/08/2025 20:26:35,Saiu da cerca,8m,39450,600025,185552
RIBAS,SYE7D11,Agua Clara,Parada Operacional,06/08/2025 21:30:29,06/08/2025 21:44:04,06/08/2025 22:44:15,Saiu da cerca,13m,39450,600025,171261
RIBAS,SYE7D11,Oficina JSL,Manutenção,06/08/2025 22:54:38,07/08/2025 02:19:10,07/08/2025 03:19:14,Saiu da cerca,3h 24m,39450,600025,181600
RIBAS,SYE7D11,Abastecimento Frotas RRP,Parada Operacional,07/08/2025 02:25:21,07/08/2025 02:39:50,07/08/2025 03:39:57,Saiu da cerca,14m,39450,600025,170896
RIBAS,SYE7D11,Pro LOG,Não Mapeado,07/08/2025 02:25:21,07/08/2025 02:39:50,07/08/2025 03:39:57,Saiu da cerca,14m,39450,600025,185128
RIBAS,SYE7D12,Oficina JSL,Manutenção,06/08/2025 07:17:01,06/08/2025 20:24:08,06/08/2025 21:24:14,Saiu da cerca,13h 7m,39450,600095,181600
RIBAS,SYE7D12,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 20:29:33,06/08/2025 20:39:29,06/08/2025 21:39:37,Saiu da cerca,9m,39450,600095,170896
RIBAS,SYE7D12,Pro LOG,Não Mapeado,06/08/2025 20:29:33,06/08/2025 20:39:29,06/08/2025 21:39:37,Saiu da cerca,9m,39450,600095,185128
RIBAS,SYE7D12,Buffer frotas ,Parada Operacional,06/08/2025 20:39:29,06/08/2025 21:24:46,06/08/2025 22:24:54,Saiu da cerca (Consolidado),45m,39450,600095,170884
RIBAS,SYE7D12,Carregamento Fabrica RRP,Fábrica,06/08/2025 21:28:48,06/08/2025 22:43:08,06/08/2025 23:43:15,Saiu da cerca,1h 14m,39450,600095,170885
RIBAS,SYE7D12,Carregamento (Consolidado),Carregamento,06/08/2025 21:30:49,06/08/2025 22:04:49,06/08/2025 23:04:56,Saiu da cerca (Consolidado),34m,39450,600095,169314
RIBAS,SYE7D12,Enlonamento RRP,Parada Operacional,06/08/2025 22:06:49,06/08/2025 22:41:05,06/08/2025 23:41:13,Saiu da cerca,34m,39450,600095,184474
RIBAS,SYE7D12,Buffer frotas ,Parada Operacional,06/08/2025 22:44:20,07/08/2025 01:06:33,07/08/2025 02:06:55,Saiu da cerca,2h 22m,39450,600095,170884
RIBAS,SYE7D12,Agua Clara,Parada Operacional,07/08/2025 02:26:28,07/08/2025 04:12:33,07/08/2025 05:12:41,Saiu da cerca,1h 46m,39450,600095,171261
RIBAS,SYE7D12,PA AGUA CLARA,Ponto Apoio,07/08/2025 02:32:31,07/08/2025 04:06:30,07/08/2025 05:06:37,Saiu da cerca,1h 33m,39450,600095,185766
RIBAS,SYE7D12,Terminal Inocencia,Terminal,07/08/2025 06:21:34,,07/08/2025 07:27:26,Entrou na cerca,,39450,600095,185549
RIBAS,SYE7D12,Descarga Inocencia,Não Mapeado,07/08/2025 06:21:34,,07/08/2025 07:27:26,Entrou na cerca,,39450,600095,171260
RIBAS,SYE7D13,Agua Clara,Parada Operacional,06/08/2025 19:32:50,06/08/2025 19:44:38,06/08/2025 20:48:08,Saiu da cerca,11m,39450,600023,171261
RIBAS,SYE7D13,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 20:52:09,06/08/2025 21:08:01,06/08/2025 22:08:06,Saiu da cerca,15m,39450,600023,170896
RIBAS,SYE7D13,Pro LOG,Não Mapeado,06/08/2025 20:57:43,06/08/2025 21:08:01,06/08/2025 22:08:06,Saiu da cerca,10m,39450,600023,185128
RIBAS,SYE7D13,Carregamento Fabrica RRP,Fábrica,06/08/2025 23:20:09,07/08/2025 02:14:27,07/08/2025 03:14:35,Saiu da cerca,2h 54m,39450,600023,170885
RIBAS,SYE7D13,Enlonamento RRP,Parada Operacional,06/08/2025 23:20:09,07/08/2025 02:14:27,07/08/2025 03:14:35,Saiu da cerca (Consolidado),2h 54m,39450,600023,184474
RIBAS,SYE7D13,Carregamento (Consolidado),Carregamento,07/08/2025 00:32:40,07/08/2025 01:54:57,07/08/2025 02:55:02,Saiu da cerca (Consolidado),1h 22m,39450,600023,169314
RIBAS,SYE7D13,Agua Clara,Parada Operacional,07/08/2025 03:42:53,07/08/2025 04:35:24,07/08/2025 05:35:35,Saiu da cerca,52m,39450,600023,171261
RIBAS,SYE7D13,PA AGUA CLARA,Ponto Apoio,07/08/2025 03:46:33,07/08/2025 04:27:21,07/08/2025 05:27:33,Saiu da cerca,40m,39450,600023,185766
RIBAS,SYE7D14,Buffer frotas ,Parada Operacional,06/08/2025 18:12:55,06/08/2025 21:23:09,06/08/2025 22:23:13,Saiu da cerca,3h 10m,39450,595766,170884
RIBAS,SYE7D14,Carregamento Fabrica RRP,Fábrica,06/08/2025 21:25:09,06/08/2025 22:11:39,06/08/2025 23:11:50,Saiu da cerca,46m,39450,595766,170885
RIBAS,SYE7D14,Carregamento (Consolidado),Carregamento,06/08/2025 21:27:07,06/08/2025 21:51:47,06/08/2025 22:51:55,Saiu da cerca (Consolidado),24m,39450,595766,169314
RIBAS,SYE7D14,Enlonamento RRP,Parada Operacional,06/08/2025 21:51:47,06/08/2025 22:11:39,06/08/2025 23:11:50,Saiu da cerca,19m,39450,595766,184474
RIBAS,SYE7D14,Buffer frotas ,Parada Operacional,06/08/2025 22:13:24,06/08/2025 22:37:54,06/08/2025 23:38:01,Saiu da cerca,24m,39450,595766,170884
RIBAS,SYE7D14,Agua Clara,Parada Operacional,07/08/2025 00:00:43,07/08/2025 05:32:02,07/08/2025 06:32:12,Saiu da cerca,5h 31m,39450,595766,171261
RIBAS,SYE7D14,PA AGUA CLARA,Ponto Apoio,07/08/2025 00:04:45,07/08/2025 05:23:59,07/08/2025 06:24:04,Saiu da cerca,5h 19m,39450,595766,185766
RIBAS,SYE7D16,Oficina JSL,Manutenção,06/08/2025 12:10:29,06/08/2025 23:10:06,07/08/2025 00:10:12,Saiu da cerca,10h 59m,39450,600098,181600
RIBAS,SYE7D16,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 23:20:09,06/08/2025 23:29:27,07/08/2025 00:29:36,Saiu da cerca,9m,39450,600098,170896
RIBAS,SYE7D16,Pro LOG,Não Mapeado,06/08/2025 23:20:09,06/08/2025 23:29:27,07/08/2025 00:29:36,Saiu da cerca,9m,39450,600098,185128
RIBAS,SYE7D16,Buffer frotas ,Parada Operacional,06/08/2025 23:29:27,07/08/2025 04:18:36,07/08/2025 05:18:46,Saiu da cerca,4h 49m,39450,600098,170884
RIBAS,SYE7D16,Carregamento Fabrica RRP,Fábrica,07/08/2025 04:20:36,07/08/2025 05:33:26,07/08/2025 06:33:29,Saiu da cerca,1h 12m,39450,600098,170885
RIBAS,SYE7D16,Carregamento (Consolidado),Carregamento,07/08/2025 04:24:38,07/08/2025 04:59:29,07/08/2025 05:59:35,Saiu da cerca (Consolidado),34m,39450,600098,169314
RIBAS,SYE7D16,Enlonamento RRP,Parada Operacional,07/08/2025 04:46:27,07/08/2025 05:33:26,07/08/2025 06:33:29,Saiu da cerca (Consolidado),46m,39450,600098,184474
RIBAS,SYE7D16,Buffer frotas ,Parada Operacional,07/08/2025 05:34:38,07/08/2025 05:48:45,07/08/2025 06:48:55,Saiu da cerca,14m,39450,600098,170884
RIBAS,SYL4A18,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 19:15:56,06/08/2025 19:25:43,06/08/2025 20:25:48,Saiu da cerca,9m,39450,595189,170896
RIBAS,SYL4A18,Pro LOG,Não Mapeado,06/08/2025 19:15:56,06/08/2025 19:25:43,06/08/2025 20:25:48,Saiu da cerca,9m,39450,595189,185128
RIBAS,SYL4A18,Buffer frotas ,Parada Operacional,06/08/2025 19:27:45,07/08/2025 02:02:02,07/08/2025 03:02:07,Saiu da cerca,6h 34m,39450,595189,170884
RIBAS,SYL4A18,Carregamento Fabrica RRP,Fábrica,07/08/2025 02:04:02,07/08/2025 03:18:33,07/08/2025 04:18:38,Saiu da cerca,1h 14m,39450,595189,170885
RIBAS,SYL4A18,Carregamento (Consolidado),Carregamento,07/08/2025 02:14:53,07/08/2025 02:48:16,07/08/2025 03:48:22,Saiu da cerca (Consolidado),33m,39450,595189,169314
RIBAS,SYL4A18,Enlonamento RRP,Parada Operacional,07/08/2025 03:02:05,07/08/2025 03:06:40,07/08/2025 04:12:10,Saiu da cerca,4m,39450,595189,184474
RIBAS,SYL4A18,Buffer frotas ,Parada Operacional,07/08/2025 03:30:55,07/08/2025 03:48:12,07/08/2025 04:48:19,Saiu da cerca,17m,39450,595189,170884
RIBAS,SYL4A20,Carregamento Fabrica RRP,Fábrica,06/08/2025 17:04:57,06/08/2025 19:22:18,06/08/2025 20:22:25,Saiu da cerca,2h 17m,39450,595262,170885
RIBAS,SYL4A20,Carregamento RRp,Carregamento,06/08/2025 18:42:09,06/08/2025 19:00:13,06/08/2025 20:00:53,Saiu da cerca,18m,39450,595262,169314
RIBAS,SYL4A20,Enlonamento RRP,Parada Operacional,06/08/2025 19:00:13,06/08/2025 19:15:00,06/08/2025 20:15:18,Saiu da cerca,14m,39450,595262,184474
RIBAS,SYL4A20,Buffer frotas ,Parada Operacional,06/08/2025 19:22:18,06/08/2025 19:32:38,06/08/2025 20:32:49,Saiu da cerca,10m,39450,595262,170884
RIBAS,SYL4A20,Agua Clara,Parada Operacional,06/08/2025 20:56:45,06/08/2025 21:32:06,06/08/2025 22:32:15,Saiu da cerca,35m,39450,595262,171261
RIBAS,SYL4A20,PA AGUA CLARA,Ponto Apoio,06/08/2025 20:56:45,06/08/2025 21:24:46,06/08/2025 22:24:54,Saiu da cerca,28m,39450,595262,185766
RIBAS,SYL4A20,Descarga Inocencia,Não Mapeado,06/08/2025 23:41:11,07/08/2025 00:21:20,07/08/2025 01:21:49,Saiu da cerca,40m,39450,595262,171260
RIBAS,SYL4A20,Terminal Inocencia,Terminal,06/08/2025 23:44:40,07/08/2025 00:19:20,07/08/2025 01:19:28,Saiu da cerca,34m,39450,595262,185549
RIBAS,SYL4A20,Patio Carregado INO,Parada Operacional,06/08/2025 23:44:40,06/08/2025 23:53:47,07/08/2025 00:54:04,Saiu da cerca,9m,39450,595262,185552
